,dialogue_id,Q-3,Q-2,Q-1,A
1542374,MDRW2100027781.1,헐 완전 신기 퍽퍽파였구나,그래서 다이어트 안 하는데 종종 닭가슴살 팩 먹어..ㅋㅋㅋ,오랜만에 보는 퍽퍽파 앜ㅋㅋㅋ 좋다좋다,무슨 피자 제일 좋아해?
1070368,MDRW2100001600.1,45까지눈 빼야할일이 있거듄... 껄껄껄 쉽지않다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 너가 가서 깔짝(?) 해봐 그럼 트레이너가 답닺해서 알려줄걸,근데 엄마네 가면 집에 런닝머신이랑 있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아저씨가 운동맨이셔서,뭐야 그럼 그거해
1591523,MDRW2100031193.1,맞아요 노트북은 그게 진짜 불편해요 나도 모르게 거북이가 되어가는..ㅠ 조립식? 아니면 그냥 파는거요?,"완제품이요! 모니터는 삼성, 본체는 HP",오오 좋네요! 요즘 키보드에도 투자하시는 분들이 많던데 name2님은요? 어떤편이세요?,안그래도 키보드 간지나는(?) 걸로 하나 장만할까 하다가 이번엔 참았어요 직접 눌러보고 사고싶은데 지방엔 키보드 전문매장이 없는 것 같더라구요
801208,MDRW2100001226.120,ㅎㅎ 좋아,게임,웅,열심히행
274967,HuLiC5571,재밌을 것 같아요. 어떤 가죽으로 작업하고 싶으세요?,가죽 핸드폰케이스를 만들어 보고싶어 ㅋㅋ,그것은 멋진 이야기네요. 무슨 색으로 만들 거예요?,파란빛이 도는 검정색으로 만들고 싶어 !
990336,MDRW2100001552.1,두부가 없잖어 알밥 쭉뇐장국,담엔 홍합미역국하자 ㅋㅋ 아님 호박찌개,호박찌,ㅇㅋ
443582,HuLiC9462,ㅋㅋㅋㅋ 어때?,오 평점 꽤 높은 듯?,어디 평점?,왓챠는 3.3이고 네이버는 8점 넘어
106874,HuLiC1692,나는 컴퓨터게임을 많이 하지,그것은 멋지네요. 당신은 어떤 종류의 컴퓨터 게임을 좋아하나요? 저는 콘솔 게이머에 가깝습니다.,오 콘솔게이머구나 나도 플스나 엑스박스 게임도 자주해,저는 엑스박스로 게임하는 것도 좋아해요. 당신이 좋아하는 게임은 무엇인가요?
1874182,MDRW2100047034.1,고생하셨음당,나 진짜 원래 노래 한곡도 뛸까말까였는대 오늘 두곡 뛰엇어ㅠㅠㅠㅠㅠㅠㅠㅠ 체력이 개미똥꾸멍만큼 생겻나바,이얼ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ깔깔 낼은 여섯시에 간다 무족권...
142499,HuLiC2513,새로운것은 어떤걸 말하는거니?,그것은 새로운 것을 시도하고 당신이 그것을 좋아하는지 아닌지 봐야 한다는 의미입니다.,난 집에서 일회용품 쓰는것부터 줄일꺼야.,좋은 생각이에요. 그것은 장기적으로 많은 돈을 절약합니다.
1006020,MDRW2100001559.1,응응 !,난 음쓰버리궁 시가렛사구 쇠주사구 로또사왔오 캬캬,내꺼눈..!?,내거만 ......ㄷㄷ..
1672876,MDRW2100037050.1,어제까지만해도...이별에서 다시 재결합됐어요 제가 좋다고하면 걔도 좋다하고,ㅎㅎ 사랑하는 감정은 숨길 수 없잖아요 ㅎㅎ,내가 싫다하면 걔도 싫다고해요 꼭 저따라하는것같아서 내가 울고싶다하면 걔도 울고싶데요,흠.!!!
736032,MDRW2100000253.16,암소쌔드,힘내라..,address살고싶네 길건너address이나ㅋㅋ,흐... 열심히 벌어봅시다..
1352218,MDRW2100014666.1,스토아 두툼다쓰셨어요?,네 어제 다털어였어요ㅎ name2님은요?,저도 어제 만포받은것들 털었어요 너비아니하나사고 식용유 쟁이고 ㅎㅎ,무배예요?
462817,감성대화말뭉치.12195,,오늘 하루는 시간이 너무 빨리 흘렀어.,시간이 빨리 흐르다니 오늘 하루는 어땠나요?,친한 친구를 만났거든.
1526082,MDRW2100026662.1,읽을만 하더라 응응,뭐가재밌었어? 맞아ㅋㅋㅋ,소크라테스 익스프레스!!! 이거 진짜 이번 방학 최고의 책이었다,오 그정도야?
1749679,﻿MDRW2100042684.1,,,ㅎㅇ,ㅎㅇ
902048,MDRW2100001514.1,1339 전화해서 상황설명하고 그럼 어떻게해라 저래라 설명해준다 선별진료소도 증상없이가면 검사를 안해주니까,체온계가 없어서 열 측정 못하는데 지금 집에 체온계 없음 ....,그니까 그냥 1339. 전화하라니까..,열 몇도냐고 물어볼거 같은데
918459,MDRW2100001521.1,나중에 네가 나 대신 진행해줘ㅓ,회장의굴레지,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,(ㅈㄴ
66024,Chat8350,왜 유행이야?,응 못들었어?,응. 관심이 없거든.,요즘 티비에 많이 나오잖아.
442187,HuLiC9430,그래야겠다 ㅎㅎㅎㅎ,ㅋㅋ엉 좋은 선택 ㅎ,너 이제 뭐하게?,유튜브 좀 보다가 저녁 먹을 듯 !
1915133,MDRW2100047067.1,쫌만 더 힘내자 낼 카톡할게잇,응 !!!,존 아침,존 아침
765161,﻿MDRW2100001091.50,,,그런데요 저녁은 뭐해드세요?,지금 고민이에요~해먹을게 없어서요
1900869,MDRW2100047055.1,그랬구나,아까 name1이랑 대화할 때도 그랬는걸,그럴수있지 엥 언제?!,아까!
383894,HuLiC8085,크루엘라 드빌~ 노래하는거ㅋㅋㅋ 소름이었어,ㅋㅋㅋㅋ여러모로 소름돋는 영화였네 니한테,ㅇㅇ옛생각나고 좋았어ㅋㅋㅋ,2나오면 또 보러가야지
1813857,MDRW2100046951.1,우와 멋지네요 ㅎㅎ,웃기셔 진짜,울 남편 얼마 전 자기 사법고시 쳐보고 싶다고,헛소리 말라고 하세요. ㅋㅋ''
666394,MDRW2100000081.16,응 인터뷰 들어보면 조근조근 말 잘하더라 톤이좋아,오 나 목소리는 걔가 대박이던데 섭이,누굿?,손아섭이
1068864,MDRW2100001600.1,왜 구려????,ㄴㅐ취향이.. 아니라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그래...?,사람마다 취향이 달라서리..
1555644,MDRW2100028697.1,내월급이 얼마인지 모르잖아,우리는 협상 없어 대충 알아 너한테서 부자의 기운이 느껴져,협상 없으면 전직원 인상이 똑같아?,그건 아닌 거 같아 개별적으로 더르게 인상되더라 연구소 직원 많이 올랐대
828114,MDRW2100001333.15,ㅇㅇ 가운도 센스잇음 다 좋아하더라,조아 당일 아침에 줘버려야딧 호호 하 커피못시캿다 으엑 사이렌오더 시킬라그랫는데 미리안시키면 못받거든 근데 매장이랑 멀어서 준비를못한대,ㄷㄷ 가야되너,못시킴
1562851,MDRW2100029184.1,ㅋㅋㅋㅋㅋ다행이여,ㅋㅋㄱㅋ아프면안돼,ㅇㅇ 아프면서러워 쥬륵..,ㅋㅋㅋㅋㅋ 님도 안아프실거야
1563062,MDRW2100029200.1,맞아요 맘스터치 감튀도 맛있는데 기본이 제일이더라고요ㅎㅎ 무슨 버거 좋아하세요??,맘터는 화이트 갈릭 맥날은 1955 롯데리아는 새우버거요 ㅋㅋㅋㅋ,맞아요 셋다 맛있는데 먹고 싶네요ㅋㅋㅋㅋ 저는 맘터에서는 할라피뇨버거 자주 먹고 맥날은 불고기버거 먹고 롯데리아는 새우버거 먹어요 ㅎㄹ ㅎㅎ,롯데리아에서 새우버거랑 양념감자 조합 좋아합니다 ㅋㅋ 떡볶이는 어디꺼...??
1549478,MDRW2100028271.1,게임동아리는 어떤거에요? 전 정말이지 재미없는곳했어서 그이후로 동아리쳐다도안봐요,아 ㅋㅋㅋ 얼마나 강렬한 동아리였길래...,ㅋㅋㅋㅋ스카이캐슬아시져 그 독서모임분위기였어요,게임동아리는 과 상관없이 자유롭게 가입할 수 있었는데 으악 ㅜ 상상도 하기 싫은... 게임 이벤트? 같은 것도 하고 그랬어요
358366,HuLiC7496,마자! 봉준호 감독 영화는 먼가 감독의 세계관이 느껴져,그니깐! 경쟁사회를 열차로 보여주는것도 그렇고,맞아!설국연차 관객수도 엄청날거야,앞으로 봉준호 감독 영화는 챙겨보려고
1887975,MDRW2100047046.1,얼굴이 아주,뭐 장만했어?,번지르르해지더라,아 ㅋㅋㅋㅋㅋㅋㅋㅋ 어째서?
894793,MDRW2100001500.1,점심 뭐먹,한양순대 혼자 갓다옴 ㅋㅋ,와 배신자냐,왜 배신자여 죽것어서 갓다옴 라면은 입도못대겟어서 반만먹고옴
466325,﻿감성대화말뭉치.12886,,,오늘도 학교 수업 내내 잤어. 난 진짜 뭐가 될 놈인지 모르겠어.,학교 수업이 재미가 없으신가보군요.
535122,﻿감성대화말뭉치.26377,,,주말에 당직을 서야 하는 직원 대신에 당직을 서기로 했어.,원래 차례가 아니신데 주말 당직 근무를 서시는군요. 이유가 있을까요?
1721440,MDRW2100040626.1,소한테 나온건데요? 뭐져?,그쵸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 참... 종교라는 것이!!! 그리고 예전에 롯데리아였나? 어떤 치킨버거에 소고기가 좀 들어있었는데 그거 모르고 먹었다고 괴로워하더라구요ㅠ,그런건 좀 안쓰럽네요..ㅠ 실수니까 그냥 넘어가도 될텐데 아! 그럼 name1님은 소고기 vs 돼지고기,그쵸그쵸ㅠ 저는 그때 그때 다르긴한데 건강 생각하면 돼지인데 맛은 소고기요!!!
1680323,MDRW2100037602.1,안녕하세요 젤 최근 다녀오신 여행지가 있으세요?,전 어디 가지는 못하고 그냥 사는 도시 둘러보기 밖에 못하고 있어요ㅠ,아 저도 얼마전부터 그렇게 둘러보는 재미를 알았는데요.,네 그래도 새로운 부분들을 많이 찾았어요ㅌㅋㅋ
455990,﻿감성대화말뭉치.10851,,,병원을 다녀왔는데 너무 슬퍼.,병원에서 무슨 일이 있으셨나요?
1807425,MDRW2100046912.1,20억이면 배당이 얼마나나와?,7-8천정도,오홍 그럼 500이야?,4천은 쓰고 남은건 재투자 통한 복리의 마법 실현
553799,감성대화말뭉치.30032,,허리가 아파서 매일 보조 장치를 끌고 다녀야 하는 게 불편해.,그렇죠. 허리가 아프면 보조 장치랑 함께 걸음을 걸을 수밖에 없으니까요.,응. 그래서 밖에서 걸을 때마다 좀 기분이 우울해.
1615384,MDRW2100032819.1,무뼈좋아합니당,우아 무뼈!!!! 저도 좋아해요 ㅜㅜ 국물닭발도 좋아요 ㅠㅠ,무뼈면 크게 상관없어요!!!ㅋㅋㅋㅋ,뼈는 못드시나요??
90938,HuLiC1323,정말 재미있을 것 같네요. 당신은 작업할 때 가장 좋아하는 종류의 컴퓨터가 있나요?,원래는 노트북을 이용해서 작업하는게 대부분이었는데 요즘은 데스크탑 컴퓨터가 훨씬 좋아.,"맞아요. 저는 주로 업무용으로 사용하는 데스크톱 컴퓨터가 있지만, 개인 용도로도 노트북을 사용합니다.",그렇구나. 넌 컴퓨터를 이용해서 주로 무엇을 하니?
679021,MDRW2100000103.137,,그거생각난다,매장컵했으면,두찜 곰돌이떡
899817,MDRW2100001514.1,그럼 뭐 언제 온다는건데 ㅋㅋㅋㅋ,1월에,1월에 언제 ㅋㅋㅋㅋ케,몰라 아빠 4일은 엄마랑 여행간다든데
1126129,MDRW2100001635.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ ㅅㅂ 좀별로돠,민재... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂㅋㅋㅋㅇㅈ 민재.....이번엔 레스토랑 같은데 갈듯,아니 상복머리 나름갠찮은데 ㅇㅈ!,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ민재 호강해라!
308944,HuLiC6355,저는 서울에 가본 적은 없지만 가고 싶습니다. 그곳은 아름답다고 들었어요.,응 아름다운 곳이지.,듣던 중 반가운 말이네요. 저는 그곳에 꼭 가보고 싶습니다. 어디로 갈지 추천해주실 만한 곳이 있나요?,우선 관광객들이 많이 가는 홍대나 강남도 좋지만 난 경복궁이나 은평구 한옥 마을 등을 추천해.정동
1201995,MDRW2100004294.1,요즘 뭐 사고싶으세요?,저 갤럭시워치 사고 싶은데 고민중이에요 고민하고 계신거 있으세요?,저 버즈2 오늘 사려고요! 그 버즈 지플립케이스가 너무 귀여워요,우와 무슨색으로요? 저는 에어팟쓰고있어요ㅎㅎ 맞아요 케이스 모으는 재미ㅎㅎ
1850429,MDRW2100047020.1,여자는 교사가 나은듯 흑 믿고싶었어,어,사실 ㅜㅜ,아니
1263294,﻿MDRW2100008443.1,,,무슨 일 하시나요,현재 일은 하고있지않아요 일을 하고계신가요
459439,감성대화말뭉치.11537,회사생활에 편안함을 느끼게 되셨군요. 좋은 일이 있으셨나요?,내가 맡은 프로젝트가 대성공했어. 줄곧 살얼음판을 걷는 기분이었는데 이제는 아니야.,프로젝트 성공으로 편안해지셨군요. 지금 기분이 어떠신가요?,어딜 가나 칭찬만 들으니 회사 생활이 아주 편안해.
