,dialogue_id,Q-3,Q-2,Q-1,A
1412344,MDRW2100018861.1,등산 좋아하세요?,네.. 자주 다녀요.. 여행겸해서 여기저기,어디산이 좋은가요???,어느지역이세요?
546571,감성대화말뭉치.28621,무슨 일이신지 말씀해 주실 수 있나요?,사회생활하면서 말하자면 지인들과 어울리려 건강에 안 좋은 행동을 많이 했지.,그럴 수도 있죠. 하지만 심하지만 않으면 되지 싶은데요.,내 경우는 심했나 봐. 지금의 건강 상태가 그렇다고 하네.
880613,MDRW2100001423.6,,국문과 나왔으니까 대학원도 갔어? 아니면 그냥 학사 졸업했으려나,음 대학원 다니고 있어 ㅎㅎㅎ,어때? 할만해?
1898996,MDRW2100047053.1,요즘은 진짜 티비도 볼거없고,드라마 보는거없나? 나도 요즘 챙겨보는거 없긴 함,마인?,볼만함?
157060,HuLiC2850,맛있겠네요. 저 돼지고기 좋아해요. 당신이 가장 좋아하는 돼지고기 요리는 무엇입니까?,삼겹살이지. 너는?,"딱히 좋아하는 건 없지만, 돼지고기 잘게 썰기는 좋아해요.",소고기는 어때?
1625380,﻿MDRW2100033483.1,,,너 연애 해봤어?,아니 나는 혼자가 너무 편하더라
1550252,MDRW2100028329.1,탄산 드셨어요? 그럴때 탄산 먹음 살짝 가라앉잖아요 ㅠㅠ 니글거리는 그느낌 오래 지속되면 너무 더부룩해요,일단 메로나를 먹어보고있어요 ㅋㅋ,아이스크림도 좋죠 ㅋㅋㅋ 그걸로 부족할땐 좀 상큼한거 드세요~,복숭아샀는데 다실패했어요 ㅠㅠ
1054494,MDRW2100001596.1,ㅇㅋ,name10이네 name11네 다 연휴라 그런지 가족인데 손님인지가 왔네 name11가 낑낑댄다 ㅠ 놀아달라고,옹 에그,name10이는 호통
1961706,MDRW2100047114.1,응???? 그래서 샀어...?,우웅,헐 크리스탈 2개면 저거 두개 준다구?,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우웅!!!!
825362,MDRW2100001327.14,친구가 옆에서 아 ㅈㅈㅎ같은 짓 좀 하지말라고,개웃곀ㅋㅋ 아니 왜뿌셨냐고ㅠㅠㅠㅋㅋㅋ,열다갘ㅋㅋㅋㅋ큐,개웃곀ㅋㅋ 근데.저 시디일때 진짜 엄청 많이 부쉈ㅈ나ㅏ
582985,감성대화말뭉치.35759,돈 때문에 우울하시군요. 무슨 일인가요?,만성질환 치료비가 부족해.,치료비가 부족해서 기분이 좋지 않으신거군요.,응. 대출받기 싫었는데 대출이라도 찾아봐야겠어.
973703,MDRW2100001541.1,일기 쓰려고,뛰고쓸거야?,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 헷,,,",멋져
