,dialogue_id,Q-3,Q-2,Q-1,A
632153,감성대화말뭉치.8597,남편이 요새 혈변을 본다고 해서 걱정이야.,남편의 건강에 걱정이 되시는군요.,병원에 가보지는 않았는데 내일 같이 가 봐야 될 것 같아. 요새 부쩍 그런다고 하니.,걱정이 많이 되시겠어요.
1744410,MDRW2100042307.1,그리고 알고리즘으로 비슷한 영상이 계속 추천 되니까요,저는 재밌는 짤 보는게 재밌더라구요,오 동물이나 그런 쪽 보시나요?,동물은 귀여운거 재밌는거 나오면 딸이보여줘서 보는정도예요
1493272,MDRW2100024405.1,미역국이요!! name2님은요?,저는된장국이용 ㅋㅋㅋㅋㅋ 오늘 저의 미역국을 name1님이 드셨어야 했는데... ㅠㅠ,아앗.. 제가 한 숟가락 떠도 됐었나욥..ㅠ 저는 된장국을 먹었는데...,잌ㅋㅋㅋㅋㅋㅋ 바꿔 먹었어야 했는데 넘아쉬워요오유ㅠㅠ
1837265,MDRW2100047018.1,name4 응가했다고 해서 씻겨주고 옴,어우 피곤하겠다야,밖에 나가시겠대,ㅋㅋㅋㅋ 공주가 아니라 여왕님이구나?
1282808,﻿MDRW2100009754.1,,,즐겨하는 게임이 있으신가요,저 예전에 오버워치랑 돈스타브랑 메이플 했었어요! 아시나요?
1821437,MDRW2100046966.1,앜ㅋ 그거 그냥 냅두면되 ㅋㅋㅋ,어케923개가돼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,그럼 알림뜸,말이되나 ㅋㅋㅋ
597159,감성대화말뭉치.38523,십년지기 친구가 날 배신하고 일진 애들이랑 친해졌어.,그 일진 친구들과 사이가 안 좋으신가요?,당연하지. 맨날 나만 보면 욕하는걸.,그건 너무 스트레스받으시겠네요.
240360,HuLiC4773,제가 가장 좋아하는 음식은 피자예요.,난 김치찌개를 가장 좋아해,그런 적 없어요. 그것은 무엇일까요?,김치는 알아? 한국음식인데
1345053,MDRW2100014179.1,사줬는데 왜 안쓰냐고ㅋㅋㅋ,동생 얼굴도 보고싶어서 그러는거겠죠(긍정충,그건 아닌.. ㅋㅋㅋㅋ 긍정 못해주겠어요 우리누나는 찐으로 나 부려먹을 때 가장 행복해보여서 바로옆에 있는 리모컨도 손 뻗기 싫어서 부르는 인간이라,행복을 주는 동생분이시구나(긍정회로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1289794,MDRW2100010260.1,,어떤음식 좋아하시나요?,저는 빵종류도 다 좋아해요ㅎㅎ 뭐좋아하세요?,저 날것 좋아해요ㅋㅋㅋ 회종류요
1002374,MDRW2100001558.1,길어 이야기가 ㅋㅋ 937이래,오켕 그 냉장고빼도? 우선 이따 전화하께,ㅇ 언넝나와 상담원 연결 됐음,옹
496039,감성대화말뭉치.18708,에스엔에스는 날 전혀 모르는 사람들이랑 대화하잖아? 나는 당연하다고 생각하는 부분이 그 사람은 아닌 점이 가장 당혹스러웠어.,사람들의 기준은 다 다르니까 당연한 부분도 다르겠죠. 좋았던 점은 없나요?,나의 새로운 모습을 알려줄 수 있어서 재밌었어. 내 새로운 모습을 아주 긍정적으로 봐줬어.,축하해요. 새로운 인맥은 자기 성장에 좋은 자극이 될 거예요.
1852705,MDRW2100047020.1,식욕 다운,자극적인 순두부 찌갠데,응응,침이 나고 그런 작용이 있잖아
1225997,MDRW2100005876.1,앞으로 위드 코로나 되면 뭘 가장 하고 싶나요?,저는...좀 멀리 떠나보고 싶은데요 ㅜㅜ 단계적전환이니 바로 떠나진 못하겠죠?? name1은요??,저는 마스크 써도 좋은니 마음 편하게 사람들 있는 곳을 갔으면 좋겠어요 지금은 마스크를 써도 주변에 사람들이 있으면 불안하거든요,맞아요ㅜㅜ 저 출퇴근때 만원 지하철 타는데ㅜㅜ 솔직히 다들 마스크 썼고 저도 썼지만... 누가 기침이라도 하면 신경이 확 날카로워지더라구요 ㅠㅠ
63523,Chat7895,,난 반바지가 너무 싫어.,왜 싫은데.,다리에 털이 너무 많아서그래.
1136707,MDRW2100001638.1,일단 3호선 탔음다,와~~~~~~~~~~ 쟈철 개빨라 개굿,ㅐ 왜 이제시작인디,구려?ㅎ
1101451,MDRW2100001620.1,근데이번에 오빠랑같이입사한애 젊은애 나갔데ㅋㅋ,헐 왜? 힘들어가?,이유는모름ㅋㅋ 윗몸일으키기보니깐 야식끊고배가,원래 비율이였나
5273,Chat11008,왜?,밖에 나가서 뛰면 되잖아.,런닝머신은 별로야?,굳이 그럴 필요를 못느끼겠어.
1738415,MDRW2100041859.1,여기경남거제에요^^ 그래서 항상 습해요 name1님은 어디세요^^,전 남부지방쪽이에요ㅋㅋㅋㅋㅋㅋ 여기도 바다가 있어요,오오^^ 여수신가요ㅣ 목포신가요 바람이 엄청 쌀쌀해요~~,아 저 군산이에요ㅋㅋㅋㅋㅋㅋㅋㅋ 네 거의 가을수준입니다
1788457,MDRW2100045532.1,가사가 아주 호쾌해,마쟈.. 이거 유명곡이지,ㅇㅇㅇㅇ 제가 알정도니까,몬테는 제가 그때
1040454,MDRW2100001590.1,ㅋㅋㅋㅋㅋ떨어져서 싫고 창밖에 본다고 못일어나게해서 싫고 난리에영,아하ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어쩌누우ㅠ,집에 데려나놓고 오기로 했어유 다시ㅠㅠ,익숙해져야할건대ㅠ
1813905,MDRW2100046951.1,반백살이시니 ㅎㅎㅎ 자기 관리도 알아서 잘 하시겠..;;,자기 남편이 50이 되어보면 알 듯,ㅎㅎㅎ 금방 될 듯요 ㅎㅎ ㅠㅠ,나이 부질 없다.. ;;; 더 꼬질 꼬장스러워짐...
1885930,MDRW2100047043.1,머리 잘랐어????,눈썹피어싱으로 트윗뜸,잘했다 빅히트!!!! 신화2집 st네요,1999년아냐?
1973347,MDRW2100047749.1,배이비핑크 ㅎ 깔깔,야 스트라이프 진짜 ㄱㅊ네 입어~!,갖다버린지 오래ㅐ,ㅇ니근데 스티커 왜붗엿어ㅡㅡ
1968844,MDRW2100047586.1,,영화 최근에 보신거 있으셔요?,영화관 가서 본 건 크루엘라요 벌써 3개월 전이네요 name2님은요?,저는 더한참전ㅎㅎ 극한직업?
566670,﻿감성대화말뭉치.32551,,,여자 친구가 종종 밤만 되면 연락이 잘 안 돼.,여자 친구가 연락이 되지 않아 고민이시군요. 걱정되시겠어요.
1278350,MDRW2100009487.1,그래도 스트레칭은 틈틈히 해 ㅠㅠㅠㅠ,내일부터...,언제였지... 이걸 둘째 낳고 복직하면서 인식한듯,아 스트레칭은 운동으로 안 쳐줘? 그럼 나 운동 못 해
691142,MDRW2100000104.456,우렁각시,개맛있는데.....,ㄴㅏ 그런맛나는거 싫어해,약간
