,dialogue_id,Q-3,Q-2,Q-1,A
1673102,MDRW2100037067.1,저는 많이 마셔본건 아니라 ㅋㅋㅋ차이점은 잘모르는디 ㅋㅋㅋㅋ 맛집은 확실히 다른가요??,문래에 있는 한가게 진토닉이 정말맛있었어요 뭘쓰는건지 궁금ㅠ,으앙 진짜 ㅋㅋㅋㅋㅋ비법좀 알려달라고 하고싶네요ㅋㅋㅋㅋ 그럼 술은 진토닉이 최애고,맥주도 좋아해요
1095904,MDRW2100001616.1,그렇긴하지 ㅋㅋㅋ 어른들한테 드리기에는 건강식품이 젤 이니까 ㅋㅋㅋ,머리 아프네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 룰렛 돌리자,그러자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1528105,MDRW2100026798.1,블로그 열심히 하시잖아요,네네!!!,name1+ 데일리 느낌으로 name1,헐 너무괜찮다!!!
1111640,MDRW2100001624.1,ㅋㅋㅋ잘하네 ㅋㅋ,다시 pdf로 다운받았어;;ㅋㅋㅋ,ㅋㅋㅋ응,이거면 가능?
607365,감성대화말뭉치.4053,아내가 자꾸 다이어트하라고 사람을 못살게 괴롭히네.,아내분께서 다이어트를 권유하시는 군요.,아주 귀찮아 죽겠어 좋은거 먹고 편안히 있고 싶은데 계속 먹지말라고 해.,계속되시는 다이어트 권유에 힘드신 거군요.
872636,MDRW2100001394.81,요새는 더워서 바디로션도 안바르게되더라고,보들보들 너도 그거 써 봐,이름을 말해줘 살구라고하면 몰라,나도 바디로션 가슴하고 배하고 엉덩이만 발라 ㅋㅋ
413118,HuLiC876,아 그렇구나. 전공이 뭐야?,저는 경영학을 전공하고 있습니다. 당신은 졸업하면 무엇을 하고 싶습니까?,난 대학을 졸업한지 20년이 되었어 ㅋㅋ,"와, 정말 오래됐네요. 당신은 이미 일자리가 있습니까?"
862118,MDRW2100001383.1,우아 머야,ㅇㅂ 선착 집이야,벌써유??? 밥 어디가서 먹었니,응
1595756,MDRW2100031497.1,그쵸 ㅠ 쉽지 않죠,재벌되서 사람쓰고 싶네요ㅠㅠ,ㅋㅋㅋㅋㅋㅋㅋ 공감합니당... 너무 힘들죠 뭐든 해도해도 도돌이표..ㅠㅠㅠ,맞아요ㅜㅜ 티도 안나고 돌아서면 금방 더러워지고
513039,감성대화말뭉치.22053,지금 회사에 정이 많이 들어 결정하기 힘들어.,어떻게 하면 좋은 결정을 할 수 있을까요?,현실적으로 정보다는 연봉을 먼저 생각을 해야지.,사용자님의 결정이 좋은 결정이 되길 바라요.
723763,MDRW2100000219.39,G마켓 - #BundleDetailInfoPopup,이런거 사고팠는데 배송비있다 같이 사자우 이거 이쁘네,딱 필요한거 잘보냈지? 어제 새벽에 와씨. 나는 먼데 건너편집 애들 목소리가 들리는거지 비명소리듣고 깼어 새벽에 그래가꼬 밤새못잤네,헐? 뭐야
398873,HuLiC8430,ㅋㅋㅋㅋㅋ 매일 보니까 ㅎ,ㅋㅋ나도 너네 강아지 보고싶음,ㅋㅋㅋ나중에 울집 놀러와,ㅋㅋㅋ엉엉 ㅋㅋ 근데 넌 뭐함?
998628,MDRW2100001558.1,얼마깤ㅋ,삼십..?ㅋㅋ,비싸고만..ㅋㅋ,근데 그냥 빈방이없는듯 ㅋㅋㅋ 뭐하니
1063454,MDRW2100001597.1,10대 남자라는데 address면 어딘가...? 화성시 홈페이지 가서 보면 동선 알 수 있나?,함 볼게 집이랑은 머네 초등학교보다 더 밑에 아파트 간 곳은 인천이랑 오산 교회,그래 다행이네 오산교회 난리났겠네,요 최근 확진자들은 산발적으료 교회 교회 ..
735389,MDRW2100000247.87,,사랑 받는 것보다 사랑하는게 중요하단 건가,ㅁㅈ name10이 아니었으면 진작 때려쳤을 듯 name9 아니어도 나한테 적대감 가진 사람도 있었고,난 저게 정답인진 모르겠지만 나도 저렇게 생각하긴 해 ㅇㅇ
433614,HuLiC9232,그러면 송강호는 쭉 봉준호와 함께였네,괴물도 봉준호인가?,봉준호라닠ㅋㅋㅋㅋ 괴물도 봉준호야 너무 옛날영화라 잊고있었던거야,아그네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
126952,HuLiC2155,"저런, 안됐군요. 응급실에 가야만 했나요?","아니 그정도는 아니고 원채 시력이 나빴어가지고,","이런, 정말 죄송합니다. 당신이 지금 더 잘 지내고 있기를 바랍니다. 당신은 수술을 받아야만 했나요?","그때는 그랬어, 고도 근시, 난시였거든."
1769882,MDRW2100044169.1,오늘은 살짝 쌀랑하고 어두웠어요 옷은 든든히 입으셨나요?,아 비는 안오고요? 네 긴팔셔츠 입었어요,네 비가 안오고 공기는 촉촉해서 좋았어요ㅎㅎ,아 비만 안와도 좋죠
8868,Chat11673,건강 보조 식품 사봤어?,어그래.,너무 비싸지?,너무 비싸.
1446711,MDRW2100021259.1,와저는 교촌좋아해요,것도 좋죠,허니콤보!,오오
317643,HuLiC6556,"와, 정말 오래됐네요. 정원 가꾸기 말고 다른 취미 있으세요?",너는 어떤 취미를 가지고 있어?,저는 비디오 게임 하는 것을 좋아합니다. 저는 직무 부름을 많이 합니다. 당신은요?,직무 부름이 뭐야? 비디오 게임 내용이야?
999109,MDRW2100001558.1,우선 가볼라고,얼마준대 ㅋㅋ,가봐야 알지 ㅋㅋ 돈 적으면 됐다 해야지,적을거같음 ㅋㅋ 누가 월급도 안적어놔 ㅋㅋ
284020,HuLiC5780,알레르기 있는데도 키우는구나,그래요 저도 알아요. 알레르기를 없애는 방법을 찾고 있어요.,알레르기를 없앨 수 있는 방법이 있나?,난 그렇게 생각 안 해요. 그냥 감수하고 살아야 할 것 같아요.
1596081,MDRW2100031522.1,맞아요 예전에 아리는고양이내가주인? 그런 채널도 봤었는데 웃기더라구요,채널 제목이 웃기네요ㅋㅋㅋㅋ 아 그거 뭔지 알거같아요 남자분이 고양이 기르는 채널이죠!!,고양이가 주인 무는 ᆢ ㅎㅎ 네네 남자분이요,그거 영상 하나 봤었는데 너무 웃기더라고요ㅋㅋ
1491478,MDRW2100024285.1,헐 그 지점 뭘까용?ㅋㅋㅋ 네네ㅠㅠ 진짜 맛없어요.... 돈 아끼려고 이거 만든것같은데 치킨 시킬때마다 버려요ㅠㅠ,헐... 왜만들었지.... 고객의 니즈도 모르는 바보교촌..,이번에 하도 비판을 받아서 그런지 다른 음료로 바꿨다고 하던데 최근에 시켜먹질 못했어요ㅠㅜ,아 바껴서 제가 못받았나봐요!! 어제 못받았더든요 아 밤인데 탄산음료 얘기하니까 시원하고 달콤한 음료수 먹고싶어요 지금 제일 땡기는건 레모네이드..
148260,HuLiC2647,맥도날드는 1940년에 리차드 맥도날드와 모리스 맥도날드에 의해 설립되었기 때문이라고 생각합니다.,난 햄버거도 좋은데 맥도날드에서 파는 밀크쉐이크가 더 맛있더라,저도 맥도날드 쉐이크 좋아해요. 저는 치킨 샌드위치와 감자튀김도 좋아합니다.,같이 먹으면 맛있지 저녁먹고 뭐할꺼야?
253134,HuLiC5067,왜 안된다고 하는거지? 처음부터 자네가 비협조적인데 내가 자네를 믿을 이유가 없잖아?,당신을 위해 일을 하고 싶지 않아서 거절하는 거예요.,그럼 자네는 해고 되어도 할 말 없지?,저는 해고당하면 할 말이 많습니다.
1331584,MDRW2100013280.1,전 60만원 부르기에.조금더 있다가 한다고 했어요 ㅜㅜ,어허.. 치과마다 비용이 많이 다르네요.,금으로 씌우기 치료,아. 그것은 인레이가 아니라 크라운이라고 하더라구요. 인레이보다 비싼
784759,MDRW2100001157.110,그냥 남들 분위기보고,좋다ㅅ안좋다 다글치모,참고로 빨조아 50주,아ㅋㅋㅋㄱㄱ 버리야되나
824037,MDRW2100001310.14,아니 치즈떡 넣었는데 히발 약간 느낌난다,맞ㅈ!! 새우다!! 아오 맛있겠다,새우 없는데 머보고 말함? 개웃겨,엥?. 구래??? 있는줄...퐝당
978290,MDRW2100001543.1,ㅋㅋㅋ 네이버 받은.사람도 있데,우와 좋겠다 네이버 마이크 커버 사야함?,ㅇㅇ,낱개로는 안팔텐디
304584,HuLiC6254,먼치킨 고양이는 처음 들어보네요. 하나 갖는 건 어때요?,먼치킨은 정말 귀여워. 지금 두마리를 기르고 있어.,몇 살이죠? 그들은 당신의 다른 고양이들과 잘 지내나요?,다른 고양이들과 잘 지내는거 같아.
1945809,MDRW2100047098.1,메인에 뜨네 얼마였어 에어팟 프로 ㅋㅋㅋㅋ?,235000원인가,역시나 초밥에 정신 팔려서 생각도 못했다 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ 딱히 살거없어서 보기만 하고 밥먹음
807272,MDRW2100001272.25,"나도 뉴발신발 받았는데 생일때 설마,,똑같은?????",와 뭐받았어 자랑해줘,내껀흰색이엿는데,사진있니? 보여줄수있니친구야
664375,MDRW2100000066.77,헐대박!! 독도도 간거야? 아니면 울릉도만?,독도에 내리진 않고 주위에 배타고 둘러보고옴.,개신기하당 우리 꼭 가자 울릉도 독도,그래요. 공주는 강원도가 제일 가고 싶나?
548856,감성대화말뭉치.29063,이번에 적금 만기가 되면 병원비로 대출받았던 돈을 다 갚아야 하는데 아내는 명품 살 생각을 하고 있어.,적금 만기가 되면 대출을 갚아야 하는데 아내가 명품 살 생각을 해서 답답하시겠어요.,아내에게 이번에 타는 적금을 명품 사는데 쓸 수는 없다고 말해야 하는데 어떻게 말할까 고민 중이야.,아내에게 명품 살 상황이 아니라고 말하고 싶으시군요. 어떻게 말하면 가장 좋을까요?
754904,MDRW2100000630.1,매일 라면을 3번 먹을 수도 없고,그걸로 뭘 해먹어야 하나,라면도 계속 먹으니까 물리더라고 버섯라면 해물라면,헛~ 라면밖에 먹을 것이 없나?
63720,Chat7930,인터넷홈쇼핑에서 파는 옷은 믿을만 한가?,몇 번 사보면 알껄.,넌 옷 사본적 없어?,아직은.
198674,HuLiC3810,콜벳 c8이 내 드림카야,전 코르벳이 좋아요 너무 멋있어요. 당신은 어떤 일을 하세요?,나는 지금 직장에 다니고 있어ㅋㅋ,아쉽네요. 당신이 집에 빨리 갔으면 좋겠어요. 당신은 자유시간에 무엇을 하는 것을 좋아하나요?
1133542,MDRW2100001637.1,넨넴 빨리 탈충 하시길 ㅠㅜ,name1 name2는 탈출햇지 오늘은 당근으로 익절 ㅋㅎ,"Zㅋㅋㅋㅋㅋㅋㅋ 당근 익절 ㄱㅇㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 야 야 니 혹시 엣날 유럽갓을 ㅁ대 디카로 찍은더 사진 혹시 남은거 잇냐노 내 사징 몇 장 찍은거 잇는지,,⭐️",음 카메라 name4한테 있어서 나두 멀라 ㅋ큐ㅜ
1434783,MDRW2100020413.1,대학교 생활 어땠어요 엥 이제 시작인데요 해뜨는거봐야죠,제대학생활 딱히 기억안나네여,ㅋㅋ얼마 안 됐잖아요,아 저희는 학교 군기 빡세서 입학초에 선배님이라고부름ㅋㅋ 재수생들도 14랑 동갑인데 선배님해야함;;꼴값
971614,MDRW2100001541.1,아침에 일어나면 턱이 뻐근하기도 하고,세상에,예전에 이것땜에 치과갔었는데,턱관절 괜찮니
