,dialogue_id,Q-3,Q-2,Q-1,A
473941,감성대화말뭉치.14369,담배 살 돈을 아꼈다면 나는 지금 얼마를 더 모았을까? 그런 생각이 들어.,담뱃값을 아끼면 얼마나 모았을지 생각하셨군요. 지금이라도 돈을 모으려면 어떻게 해야 좋을까요?,몸을 위해서라도 담배를 끊어야겠지?,담배를 끊으려고 하시는군요.
164720,HuLiC3026,"저도 바늘은 싫지만, 몇 달에 한 번씩 혈압을 재야 해요.",혈압에 문제 있어? 왜 몇 달에 한 번씩 혈압을 재?,저는 혈압 장애가 있어요. 혈압이 이상해서 그래요.,그럼 고혈압이나 저혈압 그런거야?
1443842,MDRW2100021046.1,저도오 코로나때문에 배달을 해먹거나 테이크아웃을 해요 ㅋㅋ,주로 어떤거 드시나요?,전 배달은 치킨이요 name2님은요?,저두 배달은 치킨 피자요
1152165,MDRW2100001643.1,아아아아아앙 name2는 불장난안좋아하자나아,아니? 안할뿐이지 나도 할 수 있거든,이익...,당장 전남친만 불러내도 전 불장난 가능한데여
1440940,MDRW2100020837.1,,종교 있으세여?,아니요 없어요 종교 있으세요?,저도 무교에요.. 모태 무교세요?
1541206,MDRW2100027701.1,미얀마는 어땠어,인레호수 이쁘지않았니,교통편이 불편했어,버스가 고산지대로 빙빙돌다보니 멀미가 심했어
1273706,MDRW2100009171.1,재택은 이중고ㅠ,이번 방학에 줌 연수 들었는데 집중 불가 ㅠ,집안일과 업무를 동시에,제가 발표할차례인데 애들이 응아 닦아 달래요 ㅋㅋㅋㅋㅋㅋ 엄마 똥닦아주세요가 줌을 통해 생중계됐어요
631456,감성대화말뭉치.8460,이번에 공채 준비하는 데 정보를 얻는 데 있어 너무 어려워.,공채 관련 정보를 얻는 데에 어려움을 많이 느끼시는군요.,특히 회사 면접에서 기출된 질문 유형 등을 얻기가 너무 힘들어.,회사의 면접 기출 자료를 얻기가 정말 힘든가 봐요.
1737320,MDRW2100041778.1,ㄱㄴㄲ,도희?,김성균하고 도희,나이차이엄청나고
735670,MDRW2100000249.4,엉? 아니그냥 할거많아졌다정도 긔찮은 일이라 좀 짜증나긴함,ㅋㅋ 아 어제 나 새벽에 계속 설가하고 힘들었다..,엥 왜 어디아픔?,몰라 자꾸 설사하고 그래서 6시까지 못잤어
1089459,MDRW2100001613.1,꺼,"미세먼지 말고 '코로나'에만 국한해서 얘기하면, 미세먼지처럼 공기에 미세입자가 있는게 아니라 '감염자의 타액'이 우리의 점막에 닿지않게끔 하는데 목적이 있는거니까 그냥 계속 써도되지않아? 물론 그러면 마스크내 세균증식하겠지만 그런거랑 별개로 코로나를 예방하는 목적에서만 봤을때 ㅋㅋㅋ 𓂻𓂭 댓글 하나. 일주일 쓴다. 나. 믿는다. 여𓂻𓂭.",ㅇ걍 천 마스크도 괜찮대 왜?,걍 ㅋ
420937,HuLiC8940,오오 빨리 보고싶다 ㅋㅋ,예고편 봤어?,아니 왜?,예고편 보면 대충 내용 감 오잖아 ㅋㅋ
1170715,MDRW2100002133.1,싸이월드 부활한대 들었어?,ㅇㅇ 너 싸이 했었어?,어릴때 안해본 사람 있겠어?ㅋㅋㅋ,너도 도토리질 좀 했구나 ㅋㅋㅋ 우리또래는 싸이월드 특유의 감성이 있지..
83703,HuLiC1157,"아니요, 저는 20대 초반입니다. 저는 12월 31일에 태어났습니다.",86년생이면 30대 중반인데?,저는 사실 1980년대 중후반에 태어났습니다. 당신은 자신에 대해 흥미로운 사실을 가지고 있나요?,내가 남들과 좀 다른 점은 일주일에 한번은 21.1km를 쉬지않고 달릴 수 있다는 정도?
178213,HuLiC3338,그렇구나 알레르기 있어도 먹긴하는구나?,저는 조개 알레르기가 있어서 해산물을 먹기가 힘들어요.,그럼 소고기나 돼지고기는 좋아해?,"둘 다 좋지만, 돼지고기가 더 좋아요. 당신은 좋아하는 고기의 종류가 있나요?"
1952027,MDRW2100047101.1,ㅋㅋㅋㅋㅋㅋ 아 오늘 잠 안오는거 아니겠지 1000mg 뭔가 많은 느낌,ㅋㅋㅋ 시장에서 쏙팔더라,오 얼마에?,1근에 5천원 (냉동) 살아있으면 1근에 7천원
