,dialogue_id,Q-3,Q-2,Q-1,A
1909302,MDRW2100047061.1,어려운데 재미는 있을듯,도전할 의지가 있다는거,마장...,난 주변에서 유망하다고해서 도전할 용기와 의지가 어려워
529002,감성대화말뭉치.25177,친구도 먹고 효과를 봤는데 나를 믿지 않는 눈치야. 왜 그러는지 모르겠어.,지금 상황을 변화시키기 위해 어떤 일을 할 수 있을까요?,전화 통화를 같이해보자고 해야겠어.,전화 통화를 통해서 상황이 잘 해결되기를 바라요.
1542074,MDRW2100027763.1,ㅋㅋ네 좋아요,I wanna play a game 시작할까요?,ㅋㅋㅋㅋ네 시작합시다,답은 두 개입니다 사과가 열 개가 있었습니다 다섯 개의 사과를 먹었다면 남는 사과는 몇개 입니까?
626068,감성대화말뭉치.74,,제대로 된 노후준비도 못 한 채로 은퇴를 하게 생겼어. 앞날이 막막해.,준비하지 못한 채 갑자기 은퇴하게 되어서 아주 속상하시겠어요.,노후준비를 어떻게 해나가야 할까 많은 고민이 필요하겠어.
1808364,MDRW2100046948.1,,프렌즈타임 목표는 우승! 전 국민 생방송 프렌즈타임과 함께해요! 어디가심 ㅋㅋ,쏠비치 ㅋㅋㅋ,진도까지?ㅋㅋ 누구차로
1754265,MDRW2100043010.1,헉 대학원.. 척척석사가 되시는군요 ㅋㅋㅋㅋㅋ 전공이 어떻게되세요?,척척석샄ㅋㅋㅋㅋㅋㅋㅋㅋ 화학이요!,화학! name3님이랑 같은 전공이시군요 멋져요 화학..,name3님 지인분이셨구나 name3님 지인분들이 너무 많아서 누군지 기억이안나욬ㅋㅋㅋㅋㅈㅋ
753339,MDRW2100000537.1,대충한건데요?? 예쁘게 봐주셔서 감사해요,많이 준비하시고요 음식사진들 큰 힘이 되요 멋지세용 음식 잘하시는분이 최고최고예요 ㅎㅎ,언젠가 직접 대접해드리고 싶어요,가족들 진수성찬 매일 차리니 얼마나 좋겠어요
1375522,MDRW2100016259.1,뭐드세요?,전 닭ㄱㅏ슴살이요ㅎㅎ... 드셔보셨나요?,그럼요 식이할때 자주먹었죠,오 어디게 맛있나요?
900003,MDRW2100001514.1,뭐 다 같이 잘수없잖아?,두개하면 우째 자야되는데 ㅋㅋㅋㅋ,우리가족하고 시부모님하고,뭐?
989481,MDRW2100001552.1,모아 2단지 앞,스타벅스 옆이겠네,ㅇㅇ,오빠속옷 확인해봐
983072,MDRW2100001545.1,집에 안와 추운데 어찌 지내는지 필요한거 있으면 얘기해 일요일 사서 갖다줄께 엄마아빠 찬스쓸수있을때 부탁하세요 필요한거 많을듯한데,됐음묘,미니건조대 히터 미니밥상 커피포타 문풍지 ㅇㅇㅇ수고해 다리미 수원 눈 많이 오네 거기도 많이 오지 조심하고 건강챙겨,넴
656419,MDRW2100000057.31,,오늘 우리회사에 새로운 회사 가입한거 목록 보는데 봉쥬르 마트라고 있는거야 그래서 들어가봤는데 망원동에 있는거야 그래서 주소 조회해봤는데 우리 갔던 거기야 봉쥬르 우리회사에서 기장해,헐대박 사장님한테 전화하자,짱이지
703090,﻿MDRW2100000134.31,,,반대로 성인이 되서 연애하는 사람은 20년을 혼자였으니 혼자 살아도 된다고 생각할수도 난 고등학생,아하
582467,감성대화말뭉치.35657,엄마가 자꾸 내가 어제 식탁 위에 있는 만 원을 훔쳐 갔다고 해서 억울해. 나는 정말 가져간 적 없는데.,어머니께 만 원을 가져갔다는 오해를 받아서 정말 억울하고 속상하시겠어요.,맞아. 난 절대로 돈을 가져가지 않았고 가져갈 이유도 없는데 엄마가 내 말을 안 믿어줘.,어머니가 돈을 가져가지 않았다는 말을 믿어주지 않으셔서 난감하시겠어요. 어떻게 하면 어머니께 사실을 알릴 수 있을까요?
1017064,MDRW2100001580.1,오홍 계속 보고싶구 구래요~?,당욘ㅠㅅㅠ,언니 걍막 여기저기 다바르래여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아하 오킹오킹ㅋㅋㅋ
406530,HuLiC8607,우아 신기한데??  그거 어렵다던데,마자마자 어릴 때는 시큼하고 쿰쿰한 어른의 맛이었는데,앙 이제 깨달은 겨?,맞아 이제는 맛을 알고 자기가 해먹는 ㅋㅋㅋㅋㅋ
203421,HuLiC392,정말 잘해주고 맛있는것도 많이줘야겠다 그렇게 훌륭한 일을 하는 친구들이라면,그렇게 해주시니 정말 친절하시네요. 당신은 그들에게 어떤 음식을 주나요?,잘은 모르지만 간식으로 몸에 좋은 것들을 잘 챙겨줘야 하지 않을까?,"그러려고 하지만, 가끔은 어쩔 수 없어요. 간식을 좋아해요."
1159338,MDRW2100001648.1,찍었던거,내야되네,포토샵으로 머이합성함 ㅅㅂ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1417017,MDRW2100019200.1,어떤 면이?,무슨 생각하는지 모르겠어,맞아 뚱한 표정으로,가끔은 우스운 표정을 짓기도 해
265242,HuLiC5347,뭐 사셨어요? 좋은시간 보내셨나요?,이것저것. 식재료랑 케잌등등,케이크 좋아해요. 당신은 어떤 종류의 케이크를 좋아하나요?,비스크 치즈 케이크를 좋아해.^^
207435,HuLiC4011,저는 그런 라면을 먹어본 적이 없어요. 어떻게 생겼나요? 매워요?,매운거 못먹어?,"할 수는 있는데, 너무 매운 건 별로 안 좋아해요. 매운 음식 좋아하세요?",난 매운 음식 엄청 좋아하는 편이야.
928099,MDRW2100001524.1,난 에스알티 안타ㅗㅁ,에스알티 짱빠름 생긴 지 얼마 안되서 깨끗 케이티엑스랑 에스알티 둘 다 타보쟈 ㅎㅎㅎㅎㅎㅎㅎ 너만 가능하면 우리집 취침 죠아 희희 담주월욜 아침기차인데 좌석 별로 없음 ;; 갈거면 예매 얼른 해랑 ?? 에버랜드 사람 많을듯 ㅎㅎㅎ 아니면 한강가서 자전거 타고 치킨이랑 떡볶이 먹기 다 좋아!!!! 너랑 함께라면 !!!! 왜냐면 ㅇㅇ 이야기 듣고싶긩 딸기뷔페 어때? ?? 너 호텔라운지 같은 곳 좋아해? 머랄까 되게 조용하고 서비스 엄청 좋은 곳 (고급호텔) ㅇㅇ 요론고 어때 (너무 사치스러운가) 헿 치즈떡볶이 맛있냥 >< ㅇㅇ 얘기 넘넘 듣구싶어 칠리새우 먹고싶다 갑자기 새우 오동통한거로 아니면 판교에서 힐링...? ... 조용하고 평화?로운곳,여기 혹시 신라호텔이뉘 나 엊그제 가따와땨,이얄 입맛 고급 저기 한남동이래
555146,감성대화말뭉치.30298,간 이식 수술을 받았는데 혼란스러운 일이 생기셨군요. 더 자세하게 말씀해 주시겠어요?,내가 이식받은 간이 내 아들의 간이라니. 수술 전으로 다시 돌아가고 싶어.,아드님의 간을 이식했다는 사실 때문에 충격을 받으셨군요. 어떻게 하면 지금의 충격이 해결될까요?,아들 녀석이 회복상태에 들어가면 물어봐야겠어. 왜 기증을 결심했는지.
316586,HuLiC6531,듣던 중 반가운 말이네요. 당신은 어떤 일을 하세요?,난 카페를 운영한다니까... 너의 개는 어떤 종이야?,제 강아지는 래브라도 리트리버입니다. 당신이 가장 좋아하는 카페 음식은 무엇입니까?,아까 이야기 했는데 자꾸 물어보네? 너 집중 안할래?
1002350,MDRW2100001558.1,몰라 ㅋㅋㅋㅋㅋ 나 탈때 한번 갈앗어,여기 세진점검받고 ? 다른데꺼라하네 ㅋㅋ,예전에 막 탈때 햇을껄? 현경에서,ㅋㅋ찐하밍
183013,HuLiC3449,독서는 제가 가장 좋아하는 취미 중 하나입니다. 당신은 어떤 취미를 가지고 있나요?,나는 취미로 책을 읽고 있지 않지만 일할때 책을 항상 보고 있어,독서는 시간을 보내는 좋은 방법입니다. 당신은 어떤 종류의 책을 읽는 것을 좋아하나요?,나는 주로 소설책을 많이 보고 그걸 분석하고 쓰는 일을 하고 있어
499157,감성대화말뭉치.19319,,우리 딸이 이제 스무 살이 되었는데 웬일로 나와 둘이 여행을 가고 싶다고 하네. 감동이야.,스무 살이 된 딸이 단둘이 여행을 가자고 해서 감동을 받으셨나 봐요.,딸이 사춘기가 되면서 친구들과 놀기만 해서 이런 적이 처음이라 어디를 가야 할지 모르겠어.
642830,MDRW2100000015.3,name4는 근데 원래 유전자가 그랬어 ㅋㅋ 엄마아빠가 좀 컸어 ㅋㅋ 그 이상 찌진않더라 계속 유지 장난감으로 놀아주고싶은데,원래 중대형인가,name3가 독차지해서 애들맨날 못놀아,악순환이군ㅋㅋㅋ
913705,MDRW2100001516.1,놔둬,어느쪽으로 돌리는데,세로,세로가 열려있는거?
409331,HuLiC8672,그래서 조연들 캐스팅도 엄청 신경 쓰셨대,그래서 배우들 연기력이 엄청났구나...,맞아.. 근데 난 이런 영화 보면 좀 무섭더라,뭐가??
1334315,MDRW2100013459.1,피자 먹고싶자아 책임져,먹자먹자 집에오면서 사와 도미노루,머? 도도미오?,ㅋㅋㅋㅋㅋ 옹 너무 비싸서?
1333688,MDRW2100013429.1,안녕하세여,안녕하세요^^ 어제 패럴림픽 개막식 혹시 보셨나요?,아뇨 어제 하는 줄도 몰랐다가 오늘 아침에 탁구 경기 하길래 그건 봤어요,저도 개막식은 못봤어요ㅠㅠ 탁구경기 보셨군요!
1541875,MDRW2100027749.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ강아지랑 산책 나갈때마다 퇴마1회씯 당하고,무슨소리야 산책나가고 나서 10분에 한번씩 가루가 됬다가 재구성될듯 심지어 아침에 깨워져서 그아악 하고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 아침에 깨우는건 멍바멍인듯 우리애는......주말에 늦잠자면 밥달라고 안깨워...그냥 name3이두 늦잠잔다,ㅋㅋㅋㅋ아나 name3이도 같이 늦잠자냑ㅎ 자냐고 간식정도가 아니면 밥보다 잠인거구나... 멋진 강아지다
1789279,MDRW2100045588.1,맞아요.. 맵지만 맛잇죠. 또 먹고싶습니다. 언제든지 가능합니다,전 최근에 불닭을 대량으로 구입했어요,오.. 몇개죠?? 너무 부럽네요,9개요!!
601877,﻿감성대화말뭉치.3946,,,남자친구한테 실망했어.,남자친구의 어떤 모습이 실망스러우셨어요?
731037,MDRW2100000240.26,출석은 다 했나?,귀찮다,왜?,이벤트는 못하겠다 귀찮아서
1557089,MDRW2100028787.1,주간아이돌이었나? 그 프로 말씀하시는거죠 짧은 시간에 모든 걸 보여주고 가기를 원하는... 그런 느낌의 프로였죠,아아 네네! 그 둘이서 뭐 삼촌컨셉이었는지 모르겠는데 암것도 아니구만 애교부려라 어쩌구저쩌구.. 사실 무도의 도니는 좋아하는데 주간아이돌은 별로였어요,아이돌들이 다시 재재를 찾는 이유를 알 거 같아요 ㅎㅎ,저라도 두번세번 찾을것 같아요 ㅎㅎㅎ 놀토에서 활약도 좋았잖아여 ㅋㅋㅋㅋ
764605,MDRW2100001091.209,,저는 저번에 유전자 검사에서 혈행?이 좀 느린?뭐가 있다고해서 오메가3가 좋다는것같아서 챙겨먹어보고있는데,아~~!! 그러시구나~!,네네 분명 도움은 될거에요샘 커큐민은 어디에좋아요?
912044,MDRW2100001516.1,응응~ 쿠팡이 2시 전에 도착한대서 받고 가려고,응 그래영,잘 잤어요?,응
1898028,MDRW2100047053.1,벌써ㅋㅋ,5월에 장마오면 ㅜㅜ,찐득찐득,며칠 비오는것도 이리 싫은데 해를 보고파 ㅋㅋㅋ
496305,﻿감성대화말뭉치.18764,,,오늘 동생이 볼일을 보고 변기 물을 내리지 않았어. 아침부터 정말 기분이 나빠!,동생이 볼일을 본 뒤 뒤처리를 제대로 하지 않아 많이 괴로웠겠군요.
1625648,MDRW2100033494.1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이미...이미 #가보자고,쓰읍..시작됐다 자낳괴의 주절거림 저는요,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네
1435637,MDRW2100020475.1,그리고 딱히 보람도 없고 그래서 간단한 알바라도 할까 생각중이에요,부업이요?,공공근로요,아 편한가요?
260297,HuLiC5232,저는 일과 학교 때문에 정말 바빴어요.,학업과 일을 병행하고 있는거야? 정말 바쁘겠다!!,"네, 저는 학교와 일 때문에 매우 바쁩니다. 취미가 뭐예요?",내 취미는 식물 기르기야. 너는 취미가 뭐야?
60676,Chat7319,재수하는 친구가 이번에 수능을 치는데 힘들어 죽겠다고 하더라고.,그렇겠지 원래 고3때 공부하는 것 보다 더 힘든 게 재수하는 거라고 하잖아.,하긴 공부하는게 힘든 게 아니라 이번에는 합격해야 한다는 중압감 때문에 그렇겠지.,친구는 점수가 얼마나 올랐다고 해.
1859444,MDRW2100047026.1,15알에 2만원이 넘었던 거같아,아니 난 참외 좋아해서 ㅋㅋ,아항 여름에 좋겠네,흐미.. 간 떨려서 난 못 먹겄네
1704520,MDRW2100039410.1,요즘에는 그릭요거트해서 큰거 팔더라고요! 마트 최고ㅋㅋㅋ,맞아요 사실 시판이 최고에요ㅋㅋㅋㅋ,그냥 일반 요거트는 별론가요?? 전에 보니까 냉동실 넣어서 복숭아 꽝꽝 얼리신 분도 계시던데ㅋㅋㅋㅋ,일반 요거트도 맛있을 것 같긴한데 좀 흘러내릴 것 같긴해요 그릭요거트 대신에 마스카포네 치즈 채우시는 분도 있던데
890377,MDRW2100001499.1,웅웅! 자기 우리 진짜 잘 팔았어!,그래?? 더 내려가구 있어?,웅웅/....,1565네...
