,dialogue_id,Q-3,Q-2,Q-1,A
1314714,MDRW2100012095.1,최고의 효심 맛있게 먹기,그래요 자식의 건강이 효의 실천이죠,아참 저녁먹고 냉장고 구석에 있던 매실청을 찾아냈어요,와
133616,HuLiC2309,병원 다녀오는 길이다 ㅠ,어떡해! 괜찮았으면 좋겠어요. 당신은 왜 병원에 있는 거예요?,어제 무거운거 들다가 허리를 다쳤어ㅠ,그 말을 들으니 유감이네요. 당신이 빨리 나아지길 바랍니다. 허리를 다치신 건 어떻게 하셨나요?
1415229,MDRW2100019072.1,썽님도 보셨구나,넷플로는 드라마는 기묘한 이야기 보고 넷플로는 주로 영화 많이 보는 것 같아요,영화 어떤거 보셨나요,지브리 애니메이션 많이 봤네요. 지브리 영화들 많이 올라왔더라구요.
1786743,MDRW2100045413.1,오 1화보시고 바로 영업 당하신거에요? 1화부터 진짜 재밌나보네요ㅋㅋㅋ,네네 ㅋㅋ 1화 한번 봐보세요.. 너무 궁금해서 볼수밖에 없어요 근데 사실 초중반이 젤 재밌는듯 해요,넹넹 무조건 볼거에요!! ㅋㅋㅋㅋ 노래도 많이 들으시나요??!,노래는 그냥 유튭으로 재즈 리스트 올라온거 들어요 ㅋㅋㅋ
1647945,MDRW2100035155.1,안녕하세요! 좋아하는 음식 있으신가요?:>,네 먹는거 좋아해서..다 잘 먹어요^^,하 저도요.... 저도 가리는 거 거의 없습니다... 그 중 최애음식 있나요?,고기나 면을 좋아해요 ^^
1825818,MDRW2100046974.1,누니 간사해,하하퍼늬,무슨 ㅍ ㅡ로그램이 이래;;,인사누나 올려줘 ㅜ
369787,HuLiC776,맞아 서울에 남산타워에 올라가보는 걸 추천해,저는 남안에 가본 적은 없지만 가고 싶습니다. 아름답다고 들었어요.,그곳엔 전설이있어 커플들이 이름적은 자물쇠를 걸어 놓고 열쇠를 버리면 사랑이 영원할 꺼라는 전설이 있어,"그런 전설은 들어본 적이 없지만, 정말 보고 싶군요."
314162,HuLiC6476,그거 멋진데요! 어디로 갈 예정이세요? 해변에 갈까 생각 중이에요.,나는 제주도를 다녀오려구~~ 방학동안 시간이 안 될것 같아서 여유 있을때 잠깐 다녀오기로 했어!,저는 제주도에 가본 적은 없지만 아름답다고 들었어요. 가본적 있어요?,응! 나는 가본적 있지~ 올해 2월에도 제주도를 다녀왔는걸
74425,Chat9925,그럼 먼저 찼어?,웅ㅋㅋ.,못됐네.,나도 내가 못된거 같아 ㅋ.
703201,MDRW2100000134.42,와... 엄마 멋지시다,그러게..내가 워낙 결혼은 절대 안해 이거여서 그래서 내가 그 친구한테,그럼 남자친구는 name2이가 비혼주의인걸 몰랐구나 웅,알았어 근데도 결혼이 하고 싶다고 내 생각이 바뀔거라고 믿어왔던거지
1691412,MDRW2100038434.1,하지만 마스크는 계속 써야한다는게ㅠ,그건그렇죠 코로나 종식되어야되니ㅜ,빨리 종식 됐으면 좋겠네요,백신도 다 맞아야하고 안전수칙도잘 지켜야겠죠ㅜ
570440,감성대화말뭉치.33289,,급히 수술이 필요해 지인에게 사정을 말하고 빌려준 돈을 받으려 했는데 차일피일 미루고 있어서 화가 나.,수술이 급한데 지인이 돈을 빨리 갚지 않아서 화가 나셨군요.,내가 심부전증이 심해졌거든 그래서 돈을 돌려달라고 했는데 돌려주질 않고 있어.
1505269,MDRW2100025229.1,야 ㅋㅋㅋㅋㅋㅋㅋㅋ 또 돈 쓰겠구만,ㅇㅇ 과금하게 만드는듯ㅋㅋㅋㄱ 바다요정도 돈쓰기전까지 안나오던데,난 그 뭐지 바닐라맛 나오고 접었어 지혼자 다해먹어 어이없어,퓨바 지금도 희귀쿠키라
1805232,MDRW2100046764.1,부러워요 ㅠㅠ 꾸준히하기가 정말 어렵더라고요 필라테스 ㅠㅠ,집에서 홈트할 열정까진 없어서.. 이렇게라도 운동하고 있답니다,저는 홈트하는데 강제성이 없는게 진짜 어렵더라구요.. 대단하세요!!,점점 운동을 안하면 확 티나서 어떻게든 꾸준히 하려고 해요
205556,HuLiC397,너가 해봤다는 위처 와일드헌트도 정말 재미있게했어,처음 들어보네요. 무슨 게임이죠? 롤플레잉 게임인가요?,1인칭 알피지 게임인데 스토리가 너무 좋더라고,알피는 처음 들어보는데 한번 찾아봐야겠어요. 저는 항상 새로운 게임을 찾고 있습니다.
503219,감성대화말뭉치.20115,어떻게 하면 지금의 감정에서 벗어나는 데 도움이 될까요?,병원에 가서 검진이나 받아 봐야겠어.,어떤 점에서 병원 검진이 필요하다고 보시나요?,내가 언제까지 살 수 있을지 의사가 알려줄 테니까.
678404,MDRW2100000103.10,아니세상에 쿠팡을보니까??,쿠팡을 들어가니까,수거신청이 취소된거야,무엇을 발견한고야
1369526,MDRW2100015828.1,절로 웃음이 나옴ㅋㅋㅋ,내제자들나이야...,ㅋㅋㅋㅋㅋㅋㅋ,그건아닌거같어...
749956,MDRW2100000339.1,그거 지금 중도금 대출받아서 내고있는데 입주전에 잔금 1억4천,투자 목적 청약?,아니 실거주 나지금 월세살아 미쳐,너라면 할 수 있다
1401892,MDRW2100018132.1,ㅋㅋ 그렇게 합리화하고 몸한테 알아서 하라고ㅎㅎ,몸아버텨줘 ㅋㅋ,진짜 배달음식 먹고나면 확 불펴한데... 끊기가 쉽지않고요 반조리만해도 어딘가요!,마자용 저고 배달은 많이 끊엇어용 배달음식 진짜 왜케 불편해지는지 모르겠어욬ㅋ
1754323,MDRW2100043014.1,무순이요? 아닌가...?,아아 생각났어요!! 달래요!,아아 달래! 향이 너무 좋죠! 달래 간장은 봄에 꼭 만드는 것 같아요!,맞아요 달래장 진짜 맛있어요
931435,MDRW2100001526.1,신상을 줘 ㅋ,초밥을 한번 사먹자 사다가 name3이 조아하는 이마트,오야스미초밥은 어때요? 같이 사자 반띵,가야하자나 아포장되나
775440,MDRW2100001119.57,여름에 가기 좋겠네,맞아 화려함,화려하다고?,응 꾸며놨어 조명으로
658518,MDRW2100000058.8,니가 찾아보라고 나한테 그만 물어보고,호 그러니까 뭐래,어제밤에 찾는다드만 뭐 찾았는데,뭐찾았대?
479262,감성대화말뭉치.15410,,고집 센 아들이 직장에서 오래 일하지 못하고 항상 금방 그만둬서 속상해.,그런 기분이 들어 많이 불안하시겠어요.,응. 줄곧 그러지 말라고 얘기했었는데 이제는 스트레스받을 지경이야.
1912574,MDRW2100047064.1,연락받고,안되는줄,다시해봐,언니는?
470560,감성대화말뭉치.13717,육아 스트레스가 심하신가 봐요.,육아 때문에 모든 걸 다 포기하고 나를 이렇게 희생하는 게 맞는 건지 모르겠어.,육아에 전념하는 게 쉬운 일이 아니죠.,남편은 도와주는 것도 없어서 나만 너무 힘든 거 같아.
1775659,﻿MDRW2100044593.1,,,여행 좋아하시죠?,예전엔 그닥이었는데 지금은 못가니 더 좋아졌어요.ㅋ
828415,MDRW2100001333.38,,빵도 사본놈이 안다고,ㄹㅇ,모르는애들 둘이서 내가 사준건 다 먹었어?
1744595,MDRW2100042321.1,역시먹는거 수박ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ jmt..,ㅋㅋ평일엔 몇시에주무시나요? 저는 먹고바로자는거 진짜 좋아해여ㅋ 배고프면 잠을못자서,저도먹고바로자는거아니면 잠을잘못자요 잠이안와요..jnj 평일은주로 1시쯤이요! name2님은요?,헉진짜요????? 저는 수면시간 최소 8시간은자야해서 ㅋㅋㅋ 11시쯤자요 한시면 담날 죽어요ㅠㅠ
964274,MDRW2100001538.1,응 알겠어~,낼 점심에와? 그럼엄마간식 따로안챙기고가게 ㅋㅋ 낼 치과봉투 냉동실맨위에통닭 옷방에휴지ㅋㅋ 가져갈수있음 가져가 휴지더올거라 필요할때 들구가도돼,고민중이야ㅋ낼 다섯시쯤가도name4이없지? 네다섯시쯤 애들낮잠자고일어나면가서 놀다여섯시쯤갈게ㅋ 너몇시에오는데? 아 누구놀러와?,아니ㅋㅋ나 끝나고오면 거의 6시반 7시되징 5시쯤이면 name4없어 ~
