,dialogue_id,Q-3,Q-2,Q-1,A
1140212,MDRW2100001640.1,야 너 가봐... 나올 수 있는지 해보라노 ㅠㅠ 기죠낸세다 야 나 갤울트라 ㅏ격두 물어봤느디 1. 21U 기기 7.5 요금제 *6 기계값 81만원 2. 21U 기기 8.5요금제 *6 기계값 58만원 24갤 할부로 계산하면 한 달에 11만 얼마 3. 21+ 기기 8.5요금제 *6 기기값 52.7 4. 21 기기 8.5요금제 *6 기기값 12만인가 14만인가... ㅠ 지금 울트라 실버에 감겼는데 좀 서글프노,울트라 비싸냄.. 야근데 내가 보러색 조하해서 ㅣㅣ보러색 삿는데 솔직히 색은 그르케 중요자 핞아 ㅎ 글고 기기값은 할부말고 일시불로 내렴 할부 이자 쌩돈 ㅈㄴ아깝,고럼 기기값은 내가 내야지^^ 사실 아이폰 팔면 감당 가능하긴 한데 스읍 원래 걍 s21사려고 했거든? 일단 젤 작으니까 보라색도 ㄱㅊ고 근데 보다보니까 ㅅㅂ 또 카메라 욕심이 쓸데없이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,휴 그래 사라 사 20만원 듶어왔자나 ㅎ.. 이제 너 50만원두 잇고.. 용돈도 한 50받을거아녀? ㅎ
20386,Chat13969,난 잘 때 음악을 들으면 잠이 더 잘 와.,너도 그러니? 나도 그런데.,정말 난 나만 그런 줄 알았어.,의외로 그런 사람들 많아.
1001399,MDRW2100001558.1,얼마넣엇대,name6는 10 나는 5만 넣으라던데 돈 없으면 5만 넣어도 102만원 이자드라 어짜피 우리 저축하긴 해야된디 이율이 높아서 물어본거임,많이주긴하네 자기 신협계좌에걸어,옹 괜찮은 것 같음
439219,HuLiC9362,,오오 생각보다 더 최근이네?,웅 ㅋㅋㅋㅋㅋㅋㅋ,감독은 누구야?
85956,﻿HuLiC1209,,,나 노래 배우고 싶어! 올해 음치 탈출 도전한다 ㅋㅋ,그것은 정말 좋은 목표입니다! 마음만 먹으면 할 수 있을 거예요!
1730854,MDRW2100041311.1,ㅜㅜ 집밥짱입니다 할머님손맛이라면 더더욱 좋으셨을거같아요ㅋㅋㅋ 요리엄청잘하신다니ㅜㅜ와,염치없이 잔뜻 받아왔어요 ㅋㅋㅋ 할머니의 몇십년 내공 담긴 손맛은 못 따라오는 것 같아요,내공은 무시할수없지요..ㅋㅋㅋ!! 정말 좋았을거같아여ㅋㅋㅋ밥두공기 때리셨어야죠!,ㅋㅋㅋㅋㅋ그러고 싶었는데 점심도 많이 먹어서... 아직까지 배가 부른 것 같아요 작년 김장김치가 똑 떨어져서 배추김치 새로 받아왓거든요 진짜 오랜만에 돼지고기 김치찌개 먹었더니 넘 맛있더라구요...
539145,﻿감성대화말뭉치.27167,,,동창회 가면 유난히 잘난척하는 친구가 있는데 꼴 보기 싫어죽겠어.,왜 꼴 보기 싫은지 무슨 이유라도 있나요?
10299,Chat12026,요새 아이들은 나이 구분이 안가.,많이 성숙해 보이지.,끝까지 18세 이상이라 우기잖아.,어디서?
888093,MDRW2100001499.1,30븐동안 나한테 연락두 없구.. 초성으로말하고.. 변했어,아니 아침에 할일이 많아서 그랬어 ㅠㅠ,알았어요 ㅠㅠ,자기 회의 끝나써?
961516,MDRW2100001537.1,ㅋㅋ옹옹 마장 지금 방림동 5분안에 도착해 ㅋㅋ,다왔네ㅎㅎ우린피방에있엉ㅎㅎ 텐트아펴줘도됭? 연습실안추웡?,우웅 ㅋㅋ 갠차낭 ~~ 어차피 9시쯤 갈꺼야 자기야 10시되기전에 sbs틀어놔용!!펜하시즌2봐야해 ㅋㅋ 오늘부터해,웅웅 알았엉ㅎㅎ
