,dialogue_id,Q-3,Q-2,Q-1,A
147846,HuLiC2637,해산물도 좋지! 얼마전에 조개찜을 먹었는데 너무 맛있더라,"한 번도 먹어본 적은 없지만 들어본 적은 있어요. 그것은 보통 절인 생강, 고추냉이, 간장과 함께 제공됩니다.",응 그치만 나는 조개찜을 초장에 많이 찍어먹었어,그거 정말 좋아요! 저는 칠리 페퍼 파스타를 먹어본 적이 없어요. 스파게티랑 미트볼이랑 비슷한가요?
1028099,MDRW2100001583.1,나도 14번째로 걸렸네 ㅋㅋㅋ,자기 아디 뭐임?,득템,ㅋㅋㅋㅋㅋㅋ 내가 더 빨랏다 ㅋㅋㅋ
60188,﻿Chat7230,,,안녕 반가워.,"그래, 나도."
500418,감성대화말뭉치.19562,스트레스 받는 당신 기분 때문에 많이 불안하군요.,약에 의지하고 있는 내 모습이 너무 나약하고 이 불안한 기분 때문에 아무것도 할 수가 없어.,당신의 불안한 기분을 조금이라도 변화시킬 수 있는 일들은 어떤 게 있을까요?,모르겠어. 내가 할 수 있는 것이 아무것도 없어.
1541080,MDRW2100027694.1,땀이 나야 운동이 되는 거 같은데 땀도 안나고 숨도 안차고ㅋㅋㅋㅋㅋ 체력거지 되어서 느긋하게 하는걸로 시작했는데 레벨 30중 13? 이 처음이엇고 20까지 가도 땀 안나드라,예? 저라면 죽었을듯 나도 하고싶었는데 누가 옆에서 감시하지안ㄹ우면 내다던질거라... 운동하려면 진짜 피트니스를 등록하거나 운동기구를....음...,운동기구를 해도 아마 안될듯 사실 온라인으로 피트니스를 할 수 있는 사람은 뭘해도 잘할 사람 아닌가,맞는 말입니다. 나는 아닐뿐
1715552,MDRW2100040196.1,네네! 호박 안글어가면 좀 아쉬워요,맞아요 호박이 안들어가면 서운하죠.. 전 두부까지 들어가는게 된장찌개의 정석같아요 커피를 좋아하시나요?,넹 좋아해요ㅋㅋㅋ 근데 카페인이 안 맞아서 슬퍼요,아..ㅠㅠ좋아하는데 안맞다니 슬프네요.. 그럼 디카페인으로도  안드시나요?
1634973,MDRW2100034174.1,,왕복 8시간이면 하루를 다 버리는데.. 너무 아깝지않나요,"맞아요! 제가 그 반나절을 포기할만큼 안 좋아했나봐요 ㅋㅋㅋㅋ 그 8시간이면 밥도 먹고, 낮잠도 좀 잤다가 장 좀 보고 오고 그래도 남는 시간인데!!",맞아요 하루 충전할 수 있는 시간인데 왔다갔다하려면 힘들어요 그리고 저는 만나는 시간도 좀 아까워요 맨날 카페 밥 이런ㅅ식으로 하는것도 똑같아서 ..
1599416,﻿MDRW2100031755.1,,,야식 좋아하시나요? 꼭 야식이 아니어도 어떤 음식을 좋아하세요?,"야식 진짜 하나 땡기면 꼭 먹어야 해요 저는 딱 몸에 안좋은거,,ㅎㅎ 떡볶이나 갈비나,, 핏자 치킨,,등등이요 ㅎ"
1677900,MDRW2100037421.1,가기 전 검색 ㅋ,맞아요 그게 편하더라구요,ㅎㅎㅎ 실패는 운명 ㅋㅋ 대체로 그럼 중간 이상 되는 듯요,성공하면 기뻐요
568652,감성대화말뭉치.32936,,휴가를 내서 좀 쉬어야겠어.,휴식이 필요하시군요.,아들이 학교 때문에 외지로 나가게 되어서 짐을 옮겨주느라 어젯밤에 장시간 운전하고 오늘 일을 하였더니 많이 피곤하네.
1378734,MDRW2100016478.1,웅 대지앞다리살도 사야징,근데 난 건조기사고싶당,그걸루 모하게,좋잖아
417057,HuLiC8850,ㅋㅋㅋㅋ아 ㅋㅋ 잘했넹ㅎ,여기에 진영 나오는 거 알지?,웅 알지 ㅎㅎ,연기 진짜 잘하지 않아?
1644741,MDRW2100034917.1,요즘 고양이 강아지 영상 보시는 분들 많더라고요,저는 먹방도 강아지 먹방봐요 ㅎㅎ 귀여워서요,강아지 먹방은 누가 유명한가요?,댕댕이랑 야옹이가 유명하던데 보셨어요?
967430,MDRW2100001540.1,으 어제도 19명이요,무섭다~,네 맞아요,잘자~사랑해
1171976,MDRW2100002218.1,아 그거 좋아요 ㅎㅎ 포근포근한 느낌 !! 저는 시간지기 디자인이 예뻐서 좋았어요,저는 시간지기 못 얻어서ㅠㅜ일러로 본 게 다였어요ㅋㅋㅋ,허걱ㅠ 아쉽네요 저는 한창 할 때 시간지기 이벤트 했었거든요,부럽네요ㅠㅜ 전 그 이후에 시작해서ㅋㅋㅋ 그리고 곧바로 킹덤으로 갔죠ㅋㅋㅋ
1837091,MDRW2100047018.1,베스트3 말해봐,오는사람이 일정해서 잘나가는거라기보다 사람마다 달라,아오 ㅋ,그래도 있다면...
983587,MDRW2100001549.1,? 뭔소리야 ㅇㅇ 목요일날이 영화 반값이야,2일 목요일 서수원 그때도 7시에 하나,아니 무슨고리야 모레 목요일날이 영화반값이라니까 매달 마지막주 수요일 근데 이번에 크리스마스때문에 하루 미뤄짐,아 엄마실수다 ㅇㅋ 미안
1209593,MDRW2100004802.1,날다람쥐는 생각도 못해봤는데 생각해보니까 너무 귀엽네요 ㅎㅎ 저는 개요,강아지도 너무 사랑스럽죠 ㅜㅜ 강아지의 어떤 점이 가장 좋으세요?,사람 잘 따르고 귀여워서 좋아하는 거 같아요,강아지는 다 귀엽지만 그래도 특별히 키우고 싶은 종이 있으실까요?
1916630,MDRW2100047069.1,ㅋㅋ낼 물건구경이나 해야겠다,우리집? 아 오늘의집 말하는거? 커버 구경하러?,엉ㅋㅋ커버는 그레이로 하나봐두긴했는데 네이버도 더 찾아보고.. 냄비도 봐야하고,물건 갖춰지면 오늘의집 끊어야겠어... 계속사 아 미친.. 나 응모가 안되어있다는데?ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 개슬프노
456069,감성대화말뭉치.10866,,대인관계가 생각처럼 되지 않는데 후회되는 게 있어.,대인관계가 생각처럼 되지 않는데 후회가 되는 일이 있으시군요.,그러려고 했던 건 아니었는데 의도치 않게 상대의 기분을 상하게 했어.
521989,감성대화말뭉치.23811,,삼십 대 후반인데 애인도 없고. 아무래도 결혼 기회가 없을 것 같아서 절망스러워.,결혼하고 싶은데 어려울 것 같아서 좌절하신 상태군요. 어떤 이유로 결혼하기 힘들다고 생각하시나요?,마음이 잘 맞고 서로 힘이 되어주는 관계를 바라는데 대부분 결혼할때 조건만 보는 경우가 많아 짝을 찾기 어려워.
1349247,MDRW2100014464.1,집에 못들어가게해도요?,예? 집은 가게해줘야할꺼같습니다 집에서 저를 기다리는 아이가 없지만 가고싶어요 name1님은 지금 하시는일에,ㅋㅋㅋㅋ 그렇군요,만족스러우신가요?
644791,MDRW2100000021.121,행복하냐,응 맛있으니까,닭어딨지,무슨 닭
